,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
22,23,Ekans,Poison,,288,35,60,44,40,54,55,1,False
23,24,Arbok,Poison,,438,60,85,69,65,79,80,1,False
28,29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False
29,30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False
30,31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False
31,32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False
32,33,Nidorino,Poison,,365,61,72,57,55,55,65,1,False
33,34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False
40,41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False
41,42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False
87,88,Grimer,Poison,,325,80,80,50,40,50,25,1,False
88,89,Muk,Poison,,500,105,105,75,65,100,50,1,False
108,109,Koffing,Poison,,340,40,65,95,60,45,35,1,False
109,110,Weezing,Poison,,490,65,90,120,85,70,60,1,False
